2018-09-30;10.3;6.3;574.34
2018-10-01;337.7;2.1;0
2018-10-02;77.1;11;2395.36
2018-10-03;73.4;3.8;128
2018-10-04;52.2;10.3;2256.31
2018-10-05;61.4;5.8;587.5
2018-10-06;101.7;12.3;2355.17
2018-10-07;97;11.5;2384.94
2018-10-08;270.9;0.4;-21.81
2018-10-09;58.6;7.7;1161.36
2018-10-10;62.1;9.3;1947.49
2018-10-11;70.3;6.4;513.72
2018-10-12;344.6;3.8;92.76
2018-10-13;46.3;6.1;498.12
2018-10-14;61.2;5.1;346.4
2018-10-15;81.6;1.7;-20.55
2018-10-16;84.7;3;75.42
2018-10-17;88.5;1.9;-15.56
2018-10-18;311.1;1;-21.9
2018-10-19;110;0.5;-21.38
2018-10-20;7.9;5.5;348.61
2018-10-21;53.2;5.6;445.15
2018-10-22;46.8;12.6;2415.27
2018-10-23;36.8;14.5;2415.5
2018-10-24;293.1;5.9;439.64
2018-10-25;9;12.7;2299.63
2018-10-26;112.5;7.7;1079.15
2018-10-27;120.1;15.4;2376.48
2018-10-28;109.8;19.7;2287.84
2018-10-29;123.7;17.8;2299.77
2018-10-30;118;18.9;-19.54
2018-10-31;127.8;6.6;860.48
2018-11-01;85.2;6.1;885.26
2018-11-02;100;5.6;839.78
2018-11-03;98.2;9.1;2253.89
2018-11-04;77.1;4.6;429.18
2018-11-05;72.1;11.4;2346.26
2018-11-06;92.6;6.2;1324.73
2018-11-07;93.2;6;916.43
2018-11-08;91.6;3.6;166.36
2018-11-09;343.9;3.2;34.62
2018-11-10;91.8;4;274.73
2018-11-11;91;3.9;255.71
2018-11-12;122.6;3.2;55.06
2018-11-13;19.9;1.5;-21.46
2018-11-14;297.4;7.1;781.16
2018-11-15;70.3;2.9;11.07
2018-11-16;86.6;8.1;1384.73
2018-11-17;66.8;12;2416.08
2018-11-18;74.5;10.4;2296.15
2018-11-19;114.3;2;-24.52
2018-11-20;138.4;14.4;2390.32
2018-11-21;124.6;2.6;20.24
2018-11-22;336.3;5.5;350.19
2018-11-23;304.4;3.1;2.58
2018-11-24;112.4;6.6;1412.53
2018-11-25;126.8;9.2;2002.43
2018-11-26;247.1;5.1;325.48
2018-11-27;106.3;3.2;73.84
2018-11-28;13.6;9.2;2067.11
2018-11-29;38.8;8.5;1582.16
2018-11-30;86.4;4.8;309.07
2018-12-01;88.6;4.6;234.55
2018-12-02;106.5;3.7;210
2018-12-03;185.6;4.5;233.35
2018-12-04;154.5;7.2;1022.85
2018-12-05;3.5;9.4;1911.68
2018-12-06;25.8;3.5;48.73
2018-12-07;3.6;8.1;1244.9
2018-12-08;103.9;5;469.25
2018-12-09;40.6;5.4;364.96
2018-12-10;336.7;5.8;410.97
2018-12-11;27;8.6;1600.16
2018-12-12;22.7;4.6;200.46
2018-12-13;102.3;6.8;999.49
2018-12-14;86.9;13.5;2415.73
2018-12-15;34.5;6.7;760.14
2018-12-16;17.8;7.7;1433.72
2018-12-17;249.7;3.4;9.22
2018-12-18;29.5;10.7;2305.52
2018-12-19;69.7;2.8;9.37
2018-12-20;107;6.7;1464.42
2018-12-21;127.4;4.1;219.58
2018-12-22;181.1;8.2;1654.16
2018-12-23;183.6;4.7;324
2018-12-24;148.7;8.2;1517.96
2018-12-25;11;12.3;2390.13
2018-12-26;346.9;11;2399.73
2018-12-27;311.3;9.2;1740.25
2018-12-28;335.7;4.8;195.86
2018-12-29;0.4;5.4;335
2018-12-30;28.2;5.8;513.75
2018-12-31;17;9.2;2166.76
2019-01-01;22.1;10.9;2263.75
2019-01-02;326.8;4.8;201.58
2019-01-03;15.2;14.1;2294.69
2019-01-04;333.8;10.9;2415.32
2019-01-05;5.7;9.8;2147.6
2019-01-06;310.2;9.9;2300.83
2019-01-07;351.2;9.7;2160.58
2019-01-08;354.1;10;2247.15
2019-01-09;88.9;14.7;2416.82
2019-01-10;16.9;10.3;2254.79
2019-01-11;53.8;8.5;1347.85
2019-01-12;37.5;2.1;-19.77
2019-01-13;17.2;3.8;75.03
2019-01-14;162.2;7;887.46
2019-01-15;32.2;9.6;1834.68
2019-01-16;294.1;2.3;-22.1
2019-01-17;134.9;5.7;1003.29
2019-01-18;131.9;16.6;2360.23
2019-01-19;90.8;10.3;2303.91
2019-01-20;181;1.5;-24.87
2019-01-21;102.5;4.5;297.54
2019-01-22;98.5;9.7;2245.55
2019-01-23;214;6.6;962.52
2019-01-24;89.1;10.3;2253.99
2019-01-25;31.4;9.1;2114.08
2019-01-26;13.6;14.8;2385.26
2019-01-27;55.2;3.2;23.26
2019-01-28;141.4;18.1;2415.6
2019-01-29;147.2;3.6;71.34
2019-01-30;187.7;2.5;-21.81
2019-01-31;93.4;10.3;2297.07
2019-02-01;128;16.7;2413.98
2019-02-02;139.7;20.3;2300.7
2019-02-03;134.6;19.5;1789.1
2019-02-04;101;5;376.98
2019-02-05;37;6.6;588.2
2019-02-06;30;9.9;2236.16
2019-02-07;72.8;6.1;514.51
2019-02-08;153.8;3.4;53.77
2019-02-09;109.5;2.7;10.82
2019-02-10;175.5;1.5;-20.89
2019-02-11;145.1;16.4;2374.08
2019-02-12;0.9;9.9;2186.01
2019-02-13;1;7.8;1410.5
2019-02-14;341.2;7.9;1225.66
2019-02-15;20.3;9.7;2263.23
2019-02-16;55.3;7.8;1231.92
2019-02-17;1.7;3.3;27.55
2019-02-18;2.3;1.6;-20.11
2019-02-19;145.3;1.7;-21.08
2019-02-20;15.1;2.6;-22.08
2019-02-21;351.4;3.4;44.19
2019-02-22;356;4;99.52
2019-02-23;32;12;2286.47
2019-02-24;54.5;9.5;2013.92
2019-02-25;25.6;3.3;41.86
2019-02-26;3.6;4.7;218.8
2019-02-27;358.9;8.5;1811.21
2019-02-28;357.1;2.2;-20.69
2019-03-01;163.8;3.1;29.35
2019-03-02;349.4;6;435.78
2019-03-03;88.6;4.1;126.46
2019-03-04;190.2;0.9;-20.47
2019-03-05;151.9;9.6;2012.85
2019-03-06;190.5;2;-20.7
2019-03-07;138.8;18.3;2258.92
2019-03-08;116.8;12.9;2345.3
2019-03-09;117.4;4.8;486.87
2019-03-10;211.4;3.3;47.41
2019-03-11;178.8;5.1;480.65
2019-03-12;32.4;12.6;2294.48
2019-03-13;19;5.3;314.03
2019-03-14;171.1;4.8;255.04
2019-03-15;105.1;2.7;-23.81
2019-03-16;209.8;3.4;55.21
2019-03-17;103.4;7.5;1250.71
2019-03-18;106.9;7.8;1585.81
2019-03-19;109.7;14.3;2411.2
2019-03-20;71.5;4.7;216.38
2019-03-21;76;5.6;450.56
2019-03-22;84.2;6.7;739.81
2019-03-23;76.4;9.6;1944.85
2019-03-24;83;5.7;427.86
2019-03-25;234.7;2.3;-20.77
2019-03-26;31.1;10.9;2257.18
2019-03-27;74.6;7.9;1122.23
2019-03-28;79.1;9.7;2136.86
2019-03-29;82.7;5.3;398.46
2019-03-30;100.9;3.2;58.31
2019-03-31;331.9;4.7;174.85
2019-04-01;65.5;1.6;-20.71
2019-04-02;79.2;9.9;2040.53
2019-04-03;137.5;11.7;2414.39
2019-04-04;118.6;8.5;2048.08
2019-04-05;129.1;21;1404.66
2019-04-06;194.6;1.6;-20.16
2019-04-07;139.7;5.5;338.58
2019-04-08;44.7;7.3;1022.19
2019-04-09;4;7;821.83
2019-04-10;349;0.3;-20.84
2019-04-11;151.4;3.3;44.59
2019-04-12;67;4.4;215.81
2019-04-13;93.2;5.3;371.75
2019-04-14;78.8;4.6;199.04
2019-04-15;33.3;5;286.06
2019-04-16;84.3;7.3;955.18
2019-04-17;329.1;3.9;91.76
2019-04-18;61.2;4.7;351.09
2019-04-19;79.5;10.7;2300.37
2019-04-20;73.5;5.8;412.9
2019-04-21;83.3;11;2303.97
2019-04-22;100.8;5.8;678.63
2019-04-23;117.9;20.6;2298.16
2019-04-24;142.2;18.3;2259.38
2019-04-25;129.8;15.8;1824
2019-04-26;95.7;12;2414.83
2019-04-27;353.9;3.1;11.57
2019-04-28;313.1;3.3;33.85
2019-04-29;224.7;5.8;665.32
2019-04-30;10.6;1.9;-20.84
2019-05-01;275.9;5.8;446.38
2019-05-02;317.3;4.8;206.58
2019-05-03;149.5;8.7;1537.83
2019-05-04;100.5;9.9;2237.09
2019-05-05;53.7;7.35;1003.39
2019-05-06;81.7;5.8;466.61
2019-05-07;13.8;8.5;-8.3
2019-05-08;61.1;3.4;51
2019-05-09;132.3;10.08;2247.09
2019-05-10;201.9;2.5;6.87
2019-05-11;347.8;0.7;-20.27
2019-05-12;101.9;7.8;1670.44
2019-05-13;80.9;13.2;2415.45
2019-05-14;12.7;10.9;2338.54
2019-05-15;54.7;5.5;395.2
2019-05-16;68.2;3.8;81.97
2019-05-17;345;2.3;-20.2
2019-05-18;116.5;3.3;132.05
2019-05-19;107.8;10.3;2314.26
2019-05-20;178.5;7.4;1233.76
2019-05-21;127.3;8.8;2003.53
2019-05-22;116.4;4.7;555.9
2019-05-23;290.3;3;13.99
2019-05-24;342.8;4.7;246.53
2019-05-25;327.8;3.4;47.8
2019-05-26;130.8;5.3;358.83
2019-05-27;92;10;2281.76
2019-05-28;112;12.4;-9.53
2019-05-29;103.3;5.6;579.9
2019-05-30;104.4;3.5;146.36
2019-05-31;43.5;5.6;384.57
2019-06-01;52.3;4.3;186.22
2019-06-02;28.6;10.4;2297.41
2019-06-03;55.8;5.1;316.48
2019-06-04;72.8;3.3;79.81
2019-06-05;270.9;2.4;-24.91
2019-06-06;103.1;6.5;761.28
2019-06-07;116.2;7.6;1864.82
2019-06-08;128.3;7;1182.78
2019-06-09;353.2;3.6;74.03
2019-06-10;356.9;6.5;553.6
2019-06-11;36.6;0.7;-20.73
2019-06-12;136.6;3.3;108.96
2019-06-13;123.7;8.2;1992.87
2019-06-14;358.6;2.1;-24.96
2019-06-15;76.4;1.6;-20.84
2019-06-16;305.9;4.2;134.21
2019-06-17;90.3;8.1;1298.25
2019-06-18;90.6;7.4;866.73
2019-06-19;121.9;1.5;-20.81
2019-06-20;329.5;1.8;-20.99
2019-06-21;272.2;3.2;21.63
2019-06-22;43.2;4.8;215.84
2019-06-23;98.3;1.7;-24.24
2019-06-24;26;5.3;305.34
2019-06-25;7.7;9.1;1747.05
2019-06-26;71.6;8.9;1669.88
2019-06-27;68.7;5.8;443.5
2019-06-28;47.5;2.1;-21.58
2019-06-29;27.5;2.9;25.08
2019-06-30;92.9;5.1;324.14
2019-07-01;23.6;2.1;-24.82
2019-07-02;7.6;3.2;22.44
2019-07-03;28.8;4.8;242.8
2019-07-04;41.5;4.9;265.3
2019-07-05;324.5;3.4;38.59
2019-07-06;318.8;3.8;97.6
2019-07-07;178.3;3.3;98
2019-07-08;355.3;11.2;2223.42
2019-07-09;87;5;325.36
2019-07-10;336.7;2.4;-17.8
2019-07-11;30.1;4.7;276.25
2019-07-12;352.4;5.1;343.39
2019-07-13;316.5;2.2;-25.54
2019-07-14;8.4;10.2;2248.68
2019-07-15;69;5.3;365.64
2019-07-16;95.1;4;160.07
2019-07-17;72.8;7.6;1073.72
2019-07-18;349;3.6;80.9
